Outcome,Prediction
0,0.14964844
0,0.2520562
0,0.054296024
0,0.07874183
0,0.30917615
1,0.08707898
0,0.04944602
0,0.23105206
0,0.35322955
0,0.07320625
1,0.21886688
1,0.2978653
0,0.28534946
1,0.36463472
1,0.18218407
1,0.3609529
1,0.38613448
0,0.1705964
0,0.30849153
1,0.0904772
0,0.068607464
0,0.34740523
0,0.0586334
0,0.057954032
1,0.09566816
0,0.082142495
0,0.049881395
0,0.058433414
0,0.047520574
0,0.06011689
0,0.20621362
0,0.07051622
0,0.077685505
1,0.105747394
1,0.3504555
0,0.336639
0,0.060683094
0,0.32155994
0,0.35664406
0,0.14899614
0,0.25920722
0,0.29265967
0,0.32843345
0,0.069619924
0,0.27236837
0,0.07329529
1,0.2256456
1,0.051207002
1,0.21546082
0,0.047001757
0,0.32162553
0,0.3685218
1,0.059889276
0,0.10693569
1,0.05194882
1,0.3481528
1,0.28386617
0,0.15159315
0,0.2695995
0,0.26716888
0,0.35774508
1,0.31569782
0,0.12620448
0,0.06760339
0,0.087768205
0,0.06466953
0,0.3346831
0,0.2768377
0,0.13429178
0,0.20210744
0,0.32079914
1,0.22503272
0,0.05256109
1,0.3818494
0,0.2674251
0,0.061819572
0,0.3148191
1,0.3192264
1,0.34767675
0,0.2907118
0,0.058556568
1,0.36845133
0,0.04774641
0,0.32326424
0,0.058740925
0,0.07755207
0,0.11567082
0,0.30062774
0,0.067947745
1,0.3640818
0,0.057362556
0,0.37179837
0,0.18376297
0,0.081977926
1,0.06591943
1,0.35808948
0,0.08397427
0,0.050201766
0,0.06277542
0,0.34831414
0,0.11212765
0,0.28741193
0,0.08664003
0,0.30684632
0,0.31980252
1,0.120073035
0,0.06111567
0,0.09192135
1,0.31982625
0,0.17402697
0,0.062005375
0,0.11247812
0,0.31124246
1,0.33499584
1,0.06376269
1,0.32192814
1,0.06432591
0,0.17520878
1,0.090748414
0,0.24289083
0,0.057564504
0,0.27130958
0,0.062379543
1,0.31556258
0,0.054374073
0,0.32715127
1,0.30515978
0,0.049786806
1,0.35539186
1,0.31689966
0,0.08163858
1,0.12027406
0,0.07881223
1,0.26559028
0,0.06769354
1,0.35319266
1,0.34278318
0,0.19947201
1,0.31013367
0,0.36420128
1,0.35462642
0,0.30730546
1,0.29648417
0,0.17298889
0,0.26424646
1,0.25967017
0,0.28085294
0,0.098771706
1,0.30704397
1,0.21595468
1,0.2551636
1,0.26232347
1,0.2747487
1,0.3478677
1,0.19774477
1,0.3475519
1,0.27231866
0,0.31641626
0,0.10486241
0,0.2801789
0,0.36733463
1,0.40201196
0,0.061425664
1,0.32133752
0,0.08935763
1,0.3145931
0,0.26126924
1,0.33554846
0,0.13433094
1,0.196477
0,0.058227994
1,0.050229736
0,0.35096827
0,0.049960133
1,0.32839155
0,0.33777717
0,0.2837323
0,0.04928751
1,0.3562743
1,0.3735127
1,0.31481585
1,0.052081477
0,0.049650915
0,0.054901145
0,0.33721438
0,0.05000301
0,0.09526501
0,0.31930268
0,0.25208607
1,0.1136474
0,0.057273887
1,0.25323886
0,0.05242465
1,0.28806046
0,0.060921647
1,0.3435367
0,0.27439013
0,0.27065966
1,0.3097912
1,0.1629603
1,0.1084695
0,0.106185034
0,0.33301046
0,0.14812006
0,0.31435543
1,0.3625001
1,0.13192575
1,0.12364371
0,0.32884607
0,0.08495667
0,0.1337593
0,0.051413395
1,0.120411485
0,0.32152265
1,0.08279741
1,0.35890624
1,0.29425752
1,0.3091913
0,0.05424673
1,0.26692894
0,0.06001896
0,0.32170352
0,0.0508916
0,0.28646368
0,0.3200867
1,0.36147472
1,0.26109082
0,0.3457041
1,0.05483461
0,0.33821282
0,0.047826413
0,0.046391122
0,0.052553244
0,0.09079312
1,0.3527464
0,0.36256367
1,0.097382806
0,0.33641922
0,0.31418663
0,0.07146905
0,0.09437882
0,0.059222568
0,0.0592993
0,0.18741897
0,0.2106859
0,0.07539611
0,0.27554762
1,0.29308912
0,0.07903844
0,0.13038465
0,0.09788045
1,0.354372
0,0.05768871
0,0.29171523
0,0.18464667
0,0.085358575
1,0.24575001
1,0.33793414
0,0.35051566
1,0.25685146
1,0.06409922
0,0.26150015
1,0.14539436
1,0.25827846
1,0.3231372
0,0.087940365
1,0.10033302
1,0.09941295
0,0.28404674
0,0.36751318
0,0.057002895
0,0.16086346
0,0.25801092
0,0.21029839
0,0.32476318
0,0.080672845
0,0.09974871
0,0.13445573
0,0.27491924
0,0.3333337
0,0.059927665
0,0.34364116
0,0.24379434
0,0.07827844
0,0.20004816
1,0.34490258
0,0.19539355
0,0.11892519
1,0.18639287
0,0.33662564
1,0.14515425
1,0.08933303
0,0.1025668
0,0.13341631
0,0.13497567
0,0.32328817
1,0.10353476
1,0.3530836
0,0.10208331
1,0.2099053
0,0.21585386
0,0.18724622
1,0.18676235
0,0.34323108
1,0.34167507
0,0.35133922
0,0.2862129
0,0.15167516
0,0.09538918
0,0.07641929
0,0.2087156
0,0.05304836
1,0.2950683
0,0.24999009
0,0.069897205
1,0.16909231
0,0.14845148
0,0.32438195
1,0.19272791
1,0.24348117
1,0.1462402
1,0.21100134
0,0.07469746
0,0.26598027
0,0.14066622
0,0.059655335
0,0.13590696
0,0.16594367
1,0.17754729
0,0.058627505
0,0.06865009
1,0.33063555
1,0.3510898
0,0.17803328
0,0.26402536
0,0.34190515
1,0.102301046
0,0.08708634
1,0.26724178
1,0.3382843
0,0.05219813
0,0.3441053
0,0.32258707
1,0.35530335
0,0.0802632
0,0.3014875
1,0.07061694
0,0.06412648
0,0.34802887
0,0.24165645
0,0.3230974
0,0.095414005
0,0.085401535
0,0.19401589
1,0.17460382
1,0.06703001
0,0.06408021
0,0.10768614
0,0.33446264
0,0.13330968
1,0.35766864
0,0.34433374
0,0.08401331
1,0.32360545
1,0.29033962
1,0.12919801
0,0.22200021
0,0.3489292
1,0.19586349
0,0.07854914
1,0.15329045
0,0.2297684
0,0.28757092
0,0.22747907
0,0.06984373
0,0.11753046
0,0.12758544
0,0.17642225
0,0.31573477
0,0.2472779
0,0.18054004
0,0.08885279
0,0.19149931
0,0.26624137
0,0.08477447
1,0.20871724
0,0.3378321
0,0.075632215
0,0.33011314
0,0.2869249
0,0.085398346
0,0.07881568
1,0.18160051
0,0.12659036
1,0.085365325
0,0.24209104
1,0.2540331
0,0.0544479
0,0.13514982
1,0.10846139
1,0.08017285
0,0.19804704
1,0.3569325
0,0.21211728
1,0.3509202
0,0.32939357
1,0.3162354
1,0.22932458
1,0.19626881
0,0.088466935
0,0.118250236
0,0.27201492
0,0.16638969
0,0.15659632
1,0.31418636
0,0.05875163
1,0.11102601
0,0.08092481
0,0.1321812
0,0.05722922
0,0.21938926
0,0.20852268
0,0.18147555
1,0.13022724
0,0.09247168
0,0.10467343
0,0.20403263
1,0.077858634
0,0.054218218
0,0.123969264
0,0.060142566
0,0.15889071
0,0.13176706
1,0.3493769
0,0.10537655
0,0.12559515
1,0.107876875
0,0.12787914
1,0.07175599
1,0.26763827
1,0.2658085
1,0.08175704
1,0.29879782
1,0.3395596
0,0.056500986
1,0.3144043
1,0.077819146
0,0.25299487
0,0.1343641
0,0.0795595
0,0.20292254
0,0.19791213
1,0.24598256
0,0.124878734
0,0.079499885
1,0.09804357
1,0.14097889
1,0.072524495
0,0.13045666
0,0.24705419
0,0.099158205
1,0.10572996
0,0.16112931
0,0.119223565
0,0.1801138
0,0.13705376
0,0.18686387
1,0.098256834
0,0.1439544
1,0.24455641
0,0.07514941
0,0.094982535
0,0.3427795
0,0.06378296
0,0.083578125
1,0.15245435
1,0.21682689
0,0.12374912
0,0.104656
1,0.34032744
1,0.07995908
0,0.119436294
0,0.32511708
1,0.32025683
0,0.08506437
0,0.22066298
1,0.07746335
1,0.33896762
0,0.32755384
0,0.30303213
1,0.32664546
0,0.13110492
1,0.0749844
0,0.07088665
0,0.0708991
0,0.3589208
0,0.13710424
0,0.21052308
0,0.07022578
0,0.10985364
0,0.20313293
0,0.17606768
0,0.070262715
0,0.088837735
0,0.1940255
0,0.06951052
0,0.18720044
1,0.34468755
0,0.17131174
0,0.08620196
1,0.18562825
1,0.34272316
0,0.28327277
0,0.3129912
1,0.20647247
0,0.31399733
1,0.24990864
0,0.14402746
1,0.29681003
1,0.2126331
0,0.15562254
0,0.2679309
0,0.057436347
0,0.15479162
1,0.07911505
1,0.15990365
0,0.067706086
0,0.085567094
0,0.21356387
0,0.059344526
0,0.20394045
0,0.07147873
0,0.11532159
1,0.120850556
1,0.31760687
0,0.29202056
0,0.22846515
0,0.28433132
0,0.26314315
0,0.12953217
0,0.15691413
0,0.2778567
0,0.29559606
0,0.103425816
1,0.16920815
0,0.1668522
0,0.08390515
0,0.049872674
0,0.34762514
1,0.06331271
0,0.27423593
1,0.28817934
0,0.13470231
0,0.14610423
0,0.0841056
1,0.32049492
1,0.27512378
0,0.25198036
1,0.2639651
1,0.20501944
0,0.3514365
0,0.30884138
0,0.09059345
0,0.06151913
0,0.15206166
0,0.09303076
0,0.17181602
0,0.23137017
0,0.09117255
0,0.15460849
1,0.22260407
1,0.23190676
1,0.05663911
0,0.29959995
1,0.14517379
0,0.09001672
0,0.32394835
1,0.11868489
0,0.25040767
1,0.29928577
0,0.053997498
0,0.32416183
0,0.089631215
0,0.28661245
0,0.07057175
0,0.10537027
1,0.14801629
1,0.11707319
1,0.06363051
1,0.32705933
1,0.099406056
1,0.27909702
0,0.09514708
1,0.10447823
1,0.057642475
0,0.34042013
0,0.13335659
0,0.12077754
0,0.06303085
1,0.33268076
0,0.10394507
0,0.30552787
0,0.13719077
1,0.2287598
0,0.23568635
1,0.08641781
0,0.11602256
1,0.099684
1,0.33488742
1,0.09089734
0,0.1603563
0,0.103404045
0,0.29312912
0,0.3011423
0,0.06393264
1,0.2605187
0,0.09141231
1,0.07933076
0,0.09346445
1,0.30096954
0,0.12673375
0,0.24420759
0,0.091255724
0,0.27155748
0,0.14923972
0,0.2537942
1,0.3235955
0,0.056656785
0,0.3099626
0,0.32001838
0,0.085810676
1,0.1514742
0,0.12677823
1,0.16840962
0,0.08896755
0,0.24685949
0,0.30248705
1,0.16058186
0,0.31478608
1,0.2992138
1,0.34459218
0,0.2498215
0,0.22176938
0,0.11893462
0,0.35815766
1,0.2537328
0,0.24883674
1,0.25469643
1,0.21347797
0,0.24683954
1,0.17870933
0,0.22942558
0,0.16874556
1,0.31366938
0,0.1731416
0,0.1892516
0,0.26257002
1,0.3402407
0,0.08561177
0,0.18236613
1,0.32944572
1,0.35449022
0,0.11030983
0,0.27283487
0,0.06339929
0,0.14682102
0,0.18170078
1,0.22725892
0,0.08461618
1,0.15443729
0,0.08564637
0,0.06349699
0,0.34129432
1,0.07153058
0,0.106973186
0,0.24241526
0,0.28496376
1,0.10478412
1,0.3069798
1,0.32009748
0,0.26370698
0,0.0753412
1,0.098365724
1,0.050483555
1,0.33432046
0,0.059849348
0,0.07840367
1,0.16907379
0,0.27398112
1,0.14273155
0,0.07686894
0,0.12715662
0,0.06047919
1,0.2278123
1,0.060810536
1,0.281883
0,0.3054206
0,0.26063675
1,0.30669227
1,0.26367268
0,0.12041227
0,0.063745916
1,0.34622324
1,0.14099075
0,0.25412765
0,0.15431504
1,0.1524505
0,0.10157739
0,0.255236
0,0.15864447
0,0.09809257
1,0.115040645
1,0.12372423
1,0.19237721
1,0.09617784
1,0.26916748
0,0.16076082
1,0.3222105
0,0.058677234
0,0.32624158
1,0.092448786
0,0.31014258
0,0.05471119
0,0.17663734
0,0.12514651
1,0.35580862
1,0.22944066
0,0.27230543
0,0.120604426
1,0.34165904
1,0.13704233
0,0.0670352
0,0.07727856
0,0.16430543
1,0.30756995
0,0.3447477
0,0.105561286
1,0.27771637
0,0.35575143
0,0.088086516
1,0.1474622
0,0.05661184
1,0.06448998
1,0.17088091
0,0.24556088
0,0.039517943
0,0.23808327
1,0.2481961
1,0.03640908
0,0.086236194
1,0.040926833
1,0.23021233
0,0.041636266
0,0.26602224
1,0.052766785
0,0.06517218
0,0.2532103
0,0.19775407
1,0.27155557
0,0.19489326
0,0.039978616
0,0.26331392
1,0.065665774
0,0.25138015
0,0.22261132
0,0.05710243
0,0.0453078
0,0.050493225
0,0.27194464
0,0.27097136
1,0.040041223
1,0.0896493
0,0.2746206
0,0.12764753
1,0.31803393
0,0.04859841
1,0.21408655
0,0.0838868
1,0.19628064
0,0.25767386
0,0.061929706
1,0.26454365
0,0.18223724
0,0.060159646
0,0.06917441
1,0.26003194
1,0.21560861
0,0.0703844
1,0.16689092
0,0.32965878
0,0.19900884
1,0.09642616
1,0.063645594
0,0.05898912
0,0.06030517
0,0.271742
0,0.05796158
1,0.27561486
1,0.050110754
0,0.26253706
0,0.20439371
0,0.22491586
0,0.2687381
0,0.24033292
1,0.24210675
1,0.3108473
0,0.21439664
0,0.065032996
0,0.052118517
0,0.0633814
0,0.056800243
1,0.035104413
0,0.26514593
1,0.23204315
0,0.04528046
0,0.2208908
0,0.051335074
0,0.28614292
1,0.08592172
1,0.23593068
0,0.07755344
0,0.20625544
0,0.055677816
0,0.26767334
0,0.08287308
0,0.034885213
0,0.04600884
0,0.11529152
0,0.2599622
0,0.04904776
0,0.051514048
0,0.28886366
1,0.29055092
0,0.23376532
0,0.26197207
0,0.30439654
0,0.041553434
1,0.07528851
0,0.23235223
0,0.316467
0,0.04241802
0,0.26910475
0,0.29829443
1,0.26415682
1,0.05578832
0,0.27560106
0,0.05494412
0,0.037333287
0,0.2512709
0,0.17264214
0,0.2801704
1,0.043706883
0,0.04697148
1,0.20758377
0,0.16391647
1,0.047557354
1,0.04154361
1,0.053351842
1,0.2900517
0,0.036684006
0,0.26688948
1,0.29579666
1,0.046144072
0,0.32956836
1,0.2618601
0,0.06489648
1,0.24725106
1,0.31565055
0,0.22374852
1,0.048868015
1,0.10603897
1,0.18941362
1,0.26825646
0,0.22697237
0,0.07165366
1,0.0984737
0,0.047980413
0,0.15990308
1,0.29030526
0,0.23948754
1,0.23826815
0,0.04547788
1,0.24439733
0,0.20227756
0,0.052508753
1,0.26587397
1,0.28563914
0,0.036947887
0,0.30416614
0,0.15208356
0,0.042880185
1,0.048599407
0,0.2684749
0,0.04218335
0,0.07570809
0,0.18120354
0,0.11780919
0,0.035875365
1,0.1586619
0,0.048972778
0,0.03782687
0,0.13333142
0,0.31152898
0,0.25145218
0,0.23959711
1,0.24841924
1,0.29807335
0,0.26920968
1,0.27326456
0,0.069118805
0,0.043202173
0,0.21795121
1,0.24684863
0,0.078586385
0,0.29855746
0,0.040330097
0,0.059720762
0,0.051718246
0,0.052174106
0,0.050675604
1,0.25375462
0,0.23036923
0,0.14611202
1,0.041603193
0,0.038243286
0,0.039465815
1,0.2742658
0,0.07855189
0,0.03340445
0,0.07259345
1,0.06677897
1,0.050799433
0,0.053820223
0,0.31433934
1,0.05787729
0,0.19320145
0,0.04552215
0,0.052178126
0,0.051174555
1,0.24575369
0,0.27164984
0,0.063432924
1,0.24782272
0,0.13548782
0,0.044675454
0,0.25733134
0,0.04882393
1,0.25069422
0,0.060598236
0,0.08502221
0,0.18070522
1,0.19400646
0,0.17259873
0,0.05450538
1,0.054687086
0,0.08761529
0,0.11425102
0,0.08698244
0,0.23174712
0,0.14162017
0,0.054218315
0,0.1138995
0,0.20761326
0,0.09504215
0,0.2520921
0,0.060646422
1,0.22711396
1,0.046292406
1,0.2365143
0,0.26103863
0,0.060576346
0,0.03622988
1,0.28017798
0,0.03642106
0,0.058622062
0,0.20722024
0,0.2745689
0,0.06412687
0,0.04014378
0,0.29310885
0,0.05835902
0,0.04249691
0,0.17408523
1,0.27604395
0,0.078230254
0,0.27278438
1,0.05424584
0,0.29606724
1,0.23945025
0,0.21550411
1,0.2390004
1,0.088783674
0,0.046583816
0,0.043184843
0,0.06733353
1,0.28052694
0,0.1857113
0,0.1399584
0,0.05502691
1,0.08095606
0,0.17256105
0,0.17593345
0,0.043069806
0,0.03678636
0,0.22574475
1,0.061727818
0,0.06903063
0,0.26845133
1,0.26675177
1,0.035636805
1,0.15059061
1,0.31211552
0,0.19884641
0,0.288931
0,0.16208062
1,0.2939245
1,0.24695414
1,0.11500107
1,0.2559702
0,0.060955796
0,0.105306335
1,0.29390568
0,0.0405038
1,0.08430761
0,0.0506816
0,0.0877453
0,0.0578153
1,0.059988756
1,0.077428475
0,0.04454283
1,0.22373848
0,0.043227896
0,0.08016454
0,0.07748476
1,0.24941798
0,0.2847584
1,0.079930395
0,0.213071
0,0.16270182
0,0.056486074
1,0.11843886
0,0.28886306
0,0.32122543
0,0.044123713
1,0.27268583
1,0.060445614
0,0.0629502
0,0.037234943
0,0.25728768
0,0.040847942
1,0.27590016
0,0.25158828
0,0.04316538
0,0.07616418
1,0.03807755
0,0.2990167
1,0.2573306
1,0.1406872
0,0.2288286
0,0.203288
1,0.25033826
1,0.3069836
0,0.15185969
0,0.03689458
0,0.07098322
0,0.039812353
0,0.22093597
0,0.23064226
0,0.11177299
0,0.17827843
0,0.20580348
0,0.23219195
1,0.050487783
0,0.2626794
0,0.111503094
1,0.04882418
0,0.27041066
0,0.269732
0,0.2493306
1,0.22404116
1,0.043622825
0,0.27326763
0,0.033138007
0,0.24214958
0,0.044769704
0,0.047209065
0,0.10868704
0,0.24784493
0,0.05713517
1,0.25918165
0,0.051413093
1,0.3005926
1,0.07697762
1,0.0706001
0,0.045418467
0,0.32242316
0,0.05327575
0,0.039391868
0,0.0469019
0,0.27463844
0,0.051285274
0,0.26148048
0,0.054156236
0,0.25416094
0,0.24449202
0,0.117845915
1,0.038533356
0,0.0529118
0,0.28800675
1,0.11132685
1,0.104482405
0,0.08289455
1,0.2476042
0,0.20121454
0,0.04496931
1,0.26096228
0,0.042913485
0,0.10150857
1,0.08133707
1,0.22974987
0,0.042389046
1,0.20729484
0,0.0463273
0,0.21960737
0,0.09613875
0,0.27566624
0,0.30570474
0,0.04454281
1,0.28275168
1,0.29355267
0,0.06646072
1,0.055283196
0,0.07914592
0,0.16900367
0,0.0360151
0,0.20181197
0,0.22368032
1,0.2402918
0,0.31217685
0,0.2984783
0,0.26317483
1,0.29471007
1,0.25630146
1,0.077160776
1,0.28298238
0,0.24443965
1,0.19704612
0,0.19228311
0,0.2861664
0,0.13715884
0,0.25135618
0,0.25926086
0,0.114986934
0,0.30246145
0,0.10899975
1,0.18809058
1,0.29501498
0,0.31930482
0,0.06727617
1,0.24369738
0,0.25814578
1,0.2877633
0,0.07018711
0,0.22270827
0,0.05510638
0,0.21999238
0,0.21796314
1,0.25569412
0,0.0659526
0,0.08379944
0,0.04329626
0,0.035730463
1,0.30150926
1,0.04767452
1,0.21576856
1,0.293269
0,0.28721446
0,0.03938062
1,0.27789965
0,0.2577946
1,0.18568256
0,0.037298784
0,0.03454114
0,0.031927656
1,0.30579177
0,0.036331043
0,0.05182754
0,0.25020376
0,0.2452172
0,0.07547759
0,0.049483962
0,0.15348667
0,0.03994929
1,0.2254789
0,0.039794732
1,0.27350104
0,0.27881515
1,0.2645833
0,0.28867298
1,0.18736295
1,0.067087784
0,0.03837298
0,0.26586914
0,0.11861571
0,0.25541127
1,0.21109825
1,0.07036014
0,0.048308026
0,0.2614737
1,0.076533526
0,0.08904963
0,0.07220854
0,0.13291082
0,0.22030522
0,0.04389109
0,0.2961657
0,0.23879579
0,0.2836276
0,0.0398083
0,0.22865848
0,0.049138304
1,0.26732495
0,0.039129265
1,0.2697128
0,0.17431442
1,0.2997425
0,0.11745066
0,0.19004688
0,0.049062345
1,0.2625686
0,0.038228855
0,0.03939361
1,0.045987457
0,0.12922813
1,0.29848015
1,0.32853922
0,0.06607595
1,0.2432452
1,0.30022815
0,0.040641744
1,0.060596798
0,0.039204754
0,0.041042086
1,0.13887398
0,0.26122394
0,0.091846555
0,0.20316212
1,0.20022666
0,0.059157815
0,0.102744326
1,0.069065414
0,0.21131337
1,0.09275191
0,0.23603186
1,0.06656801
0,0.08158141
0,0.21884786
0,0.14534324
1,0.15646897
1,0.20578897
1,0.059663642
1,0.19921838
1,0.08326659
1,0.24942575
1,0.19936065
1,0.11593813
0,0.06786019
1,0.06394662
0,0.21116962
1,0.23425558
1,0.110028096
0,0.10180042
0,0.257197
1,0.19099472
1,0.24153107
0,0.06649377
1,0.18241563
0,0.11575074
0,0.23994522
1,0.22204477
0,0.1428976
0,0.25764287
1,0.23618443
0,0.11731359
0,0.0778759
1,0.17219491
1,0.2388684
0,0.07668491
0,0.15863644
1,0.24245194
1,0.18441486
0,0.06640374
0,0.122520775
0,0.1275639
1,0.11092262
0,0.24164717
0,0.08203431
0,0.25077182
0,0.060930297
0,0.28461042
0,0.14444311
1,0.20807092
1,0.22013988
0,0.1970783
1,0.20404041
0,0.18592891
1,0.18886603
0,0.1778468
1,0.07142511
1,0.12382124
0,0.062292315
1,0.06865922
0,0.26456293
0,0.15230943
1,0.06708254
0,0.22559799
0,0.13595706
1,0.21298108
1,0.12684761
0,0.22028187
0,0.14328836
0,0.19808492
1,0.06423101
1,0.22315411
0,0.09361927
0,0.05735682
0,0.1324121
0,0.1667296
0,0.1863307
0,0.07388647
0,0.06324962
0,0.2339271
0,0.21906026
0,0.20142943
1,0.21797913
1,0.20957328
0,0.06867613
0,0.10049176
0,0.19957967
0,0.24624263
0,0.06462512
1,0.2511702
0,0.25395238
1,0.242211
1,0.13000803
1,0.26119927
0,0.12394781
1,0.061343465
1,0.2039942
1,0.21117051
0,0.26347488
0,0.10717693
1,0.05658151
0,0.17846377
1,0.16645454
0,0.05899315
0,0.05831932
0,0.11094387
1,0.25451738
0,0.06953493
1,0.22020295
0,0.17137356
0,0.089762576
0,0.23600572
0,0.2199547
0,0.07601375
1,0.19937679
0,0.24403399
1,0.23299958
0,0.07287459
1,0.15706597
0,0.22970949
0,0.25761893
0,0.2715868
0,0.099839866
0,0.13289875
0,0.079847716
0,0.23918147
0,0.20752622
0,0.16477938
0,0.21620426
1,0.14034909
0,0.23261668
1,0.25144452
0,0.104102075
0,0.25535828
1,0.15426199
0,0.0632668
1,0.26835352
0,0.20255351
0,0.10966676
0,0.1146799
1,0.20490256
0,0.119702145
0,0.106703915
0,0.25712034
0,0.17466123
0,0.06904695
0,0.14132267
1,0.08573212
0,0.06266603
0,0.21906823
0,0.18960072
1,0.24962416
0,0.18374597
0,0.24083173
0,0.23438342
0,0.21132563
1,0.23944885
1,0.14201345
0,0.07361987
1,0.26458377
1,0.26241925
0,0.11713083
0,0.20456554
0,0.07096314
1,0.077412955
0,0.06520842
1,0.09855269
0,0.09720046
1,0.19471978
1,0.2419367
0,0.14843898
0,0.081228234
0,0.06034273
0,0.06514485
1,0.22730282
1,0.104991004
0,0.060262635
0,0.066998295
0,0.13273247
1,0.099786736
0,0.09139212
1,0.25180054
1,0.08005599
0,0.17705873
0,0.10401269
0,0.08181755
0,0.07055783
1,0.19854978
0,0.2589329
0,0.06276235
0,0.24470481
1,0.20266269
0,0.08605301
1,0.27150533
0,0.09408312
1,0.22972181
0,0.08760374
0,0.13981605
1,0.23749027
0,0.13067634
0,0.19610104
0,0.1069956
1,0.07412651
1,0.16185921
0,0.08239483
0,0.07457387
0,0.21137656
0,0.118130766
0,0.05850519
0,0.084104866
1,0.21941136
0,0.10701283
0,0.23049699
1,0.1002292
1,0.22636151
1,0.06206258
0,0.18290111
0,0.22020926
0,0.11956094
0,0.055777654
0,0.21275601
1,0.0693064
0,0.12111063
1,0.2298379
1,0.21869443
0,0.16369665
0,0.07888599
1,0.18794984
0,0.06396565
0,0.06373289
0,0.21959925
1,0.26972494
0,0.15616696
0,0.23989856
0,0.08960634
1,0.2264768
0,0.24140991
1,0.24123256
0,0.21129704
0,0.08584681
0,0.09707761
1,0.14735039
1,0.13276231
0,0.24269235
0,0.18377535
0,0.08779177
1,0.06806795
1,0.06828244
0,0.17191736
1,0.14766741
0,0.086099915
1,0.059613492
1,0.23462869
1,0.12258682
1,0.07640401
0,0.1525255
0,0.23912595
0,0.07037844
1,0.21584709
1,0.19064517
0,0.21645118
0,0.23474728
1,0.23619448
1,0.21117274
0,0.21847321
1,0.08593006
0,0.21824554
0,0.08285154
0,0.07742652
0,0.19237168
0,0.05496059
1,0.0965266
0,0.058804654
0,0.082941964
0,0.09173794
1,0.0898856
0,0.065326355
1,0.06205778
1,0.16431957
0,0.08089628
0,0.13961193
0,0.18320552
0,0.26030877
0,0.20981762
0,0.09026371
0,0.23040174
0,0.1625718
1,0.076934315
0,0.11046426
1,0.25871313
1,0.24297823
1,0.09274364
0,0.24784896
1,0.08439593
0,0.10494629
1,0.062245827
1,0.20412056
0,0.10242579
0,0.17176917
1,0.21610312
0,0.05785578
1,0.0946967
0,0.077526554
0,0.27902257
1,0.18325064
0,0.16067468
0,0.25201634
1,0.26274598
0,0.19609769
1,0.25721425
1,0.1580016
1,0.08502938
0,0.06934334
0,0.07391756
0,0.2018969
1,0.25591397
0,0.16843846
0,0.16333544
0,0.19961044
1,0.19773617
0,0.13480209
0,0.17437556
0,0.17138694
1,0.08687431
0,0.23593342
0,0.26180422
1,0.26921976
1,0.19003122
0,0.068252884
1,0.21921772
0,0.079956226
1,0.19123372
0,0.06491978
0,0.055662505
1,0.113183185
0,0.24380156
1,0.06414788
0,0.23119564
0,0.06707389
1,0.20678712
1,0.094977394
0,0.15531628
0,0.06330189
0,0.216357
1,0.12001179
0,0.090416
1,0.09347072
0,0.22797978
0,0.072877556
1,0.21504039
0,0.08066352
0,0.2412305
0,0.24118866
1,0.15838857
0,0.09639836
0,0.13990194
0,0.24123964
1,0.13659337
1,0.06845769
0,0.13504013
0,0.25678167
1,0.22134465
0,0.078684136
1,0.25850183
0,0.07562636
0,0.16689412
0,0.0936153
0,0.22683306
0,0.064389706
0,0.24644971
1,0.063374706
0,0.20359512
0,0.16160697
0,0.23928702
0,0.20422055
1,0.0616728
0,0.23762555
0,0.18210267
1,0.10706906
0,0.09106027
1,0.1107712
0,0.21074033
1,0.062208723
1,0.20416383
1,0.2396472
0,0.23142745
0,0.17997584
0,0.272027
0,0.2561091
1,0.2675296
1,0.27393195
0,0.08038173
0,0.15146665
1,0.13853091
0,0.23407036
0,0.26363587
1,0.22151473
0,0.13910796
1,0.2594638
0,0.1386808
0,0.13112693
1,0.20855029
0,0.17196044
0,0.15685663
0,0.15141484
1,0.20129378
0,0.08717212
0,0.18588512
0,0.20674747
1,0.18989086
0,0.107902564
1,0.14481898
1,0.0642153
1,0.22241293
1,0.19196212
0,0.17561866
1,0.10641933
1,0.09472706
1,0.05967758
1,0.06048629
1,0.19046995
0,0.07046415
0,0.2333649
1,0.20652592
0,0.27053493
0,0.056800313
0,0.2313408
0,0.23733221
1,0.15522054
0,0.07406442
1,0.059833832
0,0.06439339
0,0.23490515
1,0.055874027
0,0.0716672
0,0.22606575
0,0.2582563
1,0.15946846
0,0.15294668
0,0.17550234
0,0.06351256
0,0.23158118
0,0.064315856
0,0.17993546
1,0.25193036
1,0.24064548
0,0.25686696
0,0.16532263
0,0.087786235
0,0.06974949
0,0.22822566
1,0.16294263
1,0.26462767
1,0.19023788
0,0.10410454
1,0.11065842
1,0.25682682
0,0.06794785
0,0.12542057
0,0.11421274
0,0.07606882
1,0.22412904
0,0.06656264
0,0.21890627
1,0.2036498
1,0.24171394
0,0.06739456
1,0.2517251
1,0.16404256
1,0.27278847
0,0.09589023
1,0.258058
0,0.16327548
1,0.26328894
0,0.1709697
1,0.20171562
1,0.078821704
1,0.25530663
1,0.061218712
1,0.0775316
0,0.053561796
0,0.16704655
1,0.18997343
0,0.22519633
0,0.1310104
1,0.16547072
1,0.19485182
0,0.062772736
0,0.12566027
1,0.07632094
1,0.07569231
1,0.13974978
1,0.36305
0,0.026870359
0,0.3350612
1,0.41035828
0,0.04700894
0,0.28701967
0,0.026542239
