Outcome,Prediction
1,0.5257307
0,0.5356678
0,0.5163549
0,0.51437
0,0.53120226
1,0.528695
0,0.50481117
0,0.52103746
0,0.51882094
0,0.5223806
0,0.5267104
0,0.51165175
0,0.5352772
0,0.5087823
1,0.5116827
1,0.51924556
0,0.5005407
0,0.527077
0,0.5037629
0,0.5076679
0,0.5182332
0,0.5293536
0,0.53258485
0,0.51927173
0,0.527781
0,0.52054274
0,0.53280073
1,0.5097321
1,0.5124466
1,0.48445633
0,0.5325606
0,0.5104939
0,0.5207294
1,0.5497516
0,0.5288147
1,0.5227907
1,0.51704293
1,0.485213
0,0.5226555
0,0.5338018
0,0.5147021
0,0.5302088
1,0.5157727
0,0.5196909
0,0.55125946
0,0.5346644
0,0.5320179
0,0.524121
0,0.501726
0,0.5235812
0,0.5152185
0,0.5220483
1,0.5019885
0,0.5308417
1,0.5277493
0,0.5456459
0,0.54098696
0,0.4855663
1,0.51704353
1,0.5035948
0,0.5150091
0,0.5055296
1,0.5219885
0,0.53694034
0,0.52313375
0,0.5382072
0,0.53104573
0,0.5008538
0,0.5174676
0,0.5229167
1,0.515077
0,0.5434977
0,0.5162075
0,0.5207143
0,0.5224643
1,0.52831095
1,0.51227045
0,0.5228361
0,0.54450154
0,0.5315407
0,0.5349713
0,0.5351026
0,0.52006865
0,0.5439501
0,0.48560822
0,0.53877836
1,0.517724
0,0.5481045
0,0.5450075
1,0.5078819
0,0.51548856
0,0.5391264
0,0.5221093
0,0.5178598
1,0.5247711
1,0.5245734
1,0.5064344
1,0.5272534
0,0.5209063
1,0.51931834
0,0.534799
0,0.51410544
0,0.520673
0,0.49404567
1,0.5192176
0,0.5322919
0,0.5145136
1,0.50276875
0,0.50348055
1,0.5008591
1,0.51134384
0,0.5375883
1,0.5353669
0,0.51765835
1,0.54065526
0,0.55376625
1,0.508266
1,0.51332766
0,0.5042156
1,0.4982099
0,0.52117413
1,0.5194601
0,0.5080055
1,0.5389379
0,0.5043021
0,0.48428795
1,0.5210918
0,0.49510852
0,0.5209797
1,0.5143137
1,0.5209995
1,0.5308175
1,0.51796556
1,0.52126026
1,0.51250154
1,0.53879017
1,0.5167085
1,0.52709407
0,0.48338127
0,0.5287238
0,0.5151519
0,0.5257184
1,0.5190652
0,0.50545955
1,0.5150161
0,0.51726925
1,0.51434445
0,0.49416658
1,0.50673187
0,0.52968735
1,0.53866655
0,0.54911715
1,0.5232943
0,0.49055547
0,0.5235949
1,0.5396154
0,0.51516014
0,0.5220509
0,0.5417139
1,0.49623257
1,0.52405643
1,0.53414327
1,0.5112179
0,0.5372127
0,0.51879
0,0.52867675
0,0.55552006
0,0.5008677
0,0.49080062
0,0.53130984
1,0.5344359
0,0.5407074
1,0.5233021
0,0.52104574
1,0.5162765
0,0.53604084
1,0.50746095
0,0.51185584
0,0.490031
1,0.48923367
1,0.535823
1,0.50110334
0,0.5098877
0,0.5134006
0,0.54314864
0,0.5126002
1,0.52498996
1,0.5120399
1,0.54983234
0,0.52591544
0,0.5179437
0,0.51486224
0,0.5294942
1,0.5319062
0,0.5434123
1,0.5301957
1,0.52000755
1,0.5365152
1,0.5102253
0,0.5234869
1,0.52780956
0,0.5256652
0,0.5246483
0,0.52706873
0,0.5138089
0,0.52170324
1,0.5148937
1,0.53389734
0,0.5205147
1,0.53914917
0,0.50025946
0,0.53924155
0,0.5475804
0,0.520864
0,0.5155619
1,0.50800425
0,0.5117522
1,0.5353636
0,0.5177015
0,0.5245697
0,0.52756095
0,0.5298306
0,0.5166622
0,0.50399816
0,0.52185506
0,0.5410245
0,0.540534
0,0.5436935
1,0.54332745
0,0.54529244
0,0.5469975
0,0.54291695
1,0.542596
0,0.5421411
0,0.5446916
0,0.54156756
0,0.5470122
1,0.54105574
1,0.54611295
0,0.5441025
1,0.54557145
1,0.5440957
0,0.54221135
1,0.54347277
1,0.54433185
1,0.5432661
0,0.5433317
1,0.54303336
1,0.54707426
0,0.5463248
0,0.54420817
0,0.5444732
0,0.54474145
0,0.5432002
0,0.5414868
0,0.5452179
0,0.54528606
0,0.5450062
0,0.54190695
0,0.54219
0,0.54244155
0,0.54296476
0,0.5433466
0,0.5426335
0,0.5453973
0,0.54208684
1,0.54286194
0,0.5423792
0,0.5469678
1,0.5428657
0,0.5474281
1,0.54436237
1,0.54300135
0,0.5434777
0,0.5432867
0,0.5403019
0,0.54473346
1,0.5413447
1,0.5410387
0,0.5448516
1,0.541406
0,0.54189783
0,0.5452041
1,0.5450082
0,0.54446656
1,0.5444686
0,0.5483987
0,0.54374325
0,0.5437979
0,0.5417559
0,0.5421194
0,0.5450227
0,0.5390845
1,0.5430127
0,0.54550624
0,0.5431664
1,0.543053
0,0.5436305
0,0.54425454
1,0.5455586
1,0.5424013
1,0.54431874
1,0.54543656
0,0.5466656
0,0.54338354
0,0.5426878
0,0.5436527
0,0.5426445
0,0.5426193
1,0.54395455
0,0.54538214
0,0.5467373
1,0.5436331
1,0.5454411
0,0.5429019
0,0.5410071
0,0.5448209
1,0.5450257
0,0.54496473
1,0.5420757
1,0.5445825
0,0.54537857
0,0.54178315
0,0.5427584
1,0.5437173
0,0.54174095
0,0.5442664
1,0.54534537
0,0.54328513
0,0.55063117
0,0.5433277
0,0.5422434
0,0.543423
0,0.5443181
0,0.5431604
1,0.541613
1,0.54583794
0,0.5454755
0,0.5424871
0,0.5428819
0,0.5406507
1,0.54981446
0,0.54565775
0,0.54153734
1,0.5460605
1,0.5421598
1,0.5446004
0,0.5427712
0,0.5416638
1,0.54016674
0,0.5446236
1,0.54221183
0,0.544202
0,0.5452422
0,0.54195416
0,0.54613334
0,0.5446556
0,0.5401592
0,0.54057854
0,0.54359096
0,0.54735625
0,0.54346323
0,0.5444409
0,0.5410576
0,0.54229194
0,0.54226995
1,0.5423772
0,0.5488084
0,0.5423401
0,0.5426291
0,0.5420634
0,0.542343
0,0.54335403
1,0.5449583
0,0.5423279
1,0.5448947
0,0.54604757
1,0.5419702
0,0.5425711
0,0.540496
1,0.54575235
1,0.5418435
0,0.5421474
1,0.54468125
0,0.5410388
1,0.5460885
0,0.54246557
1,0.5437955
1,0.54535455
1,0.5422512
0,0.5438999
0,0.5431785
0,0.54261714
0,0.54234374
0,0.53881085
1,0.5458877
0,0.54603285
1,0.5455578
0,0.54507715
0,0.5432049
0,0.5432068
0,0.54430103
0,0.543365
0,0.5448792
1,0.54114074
0,0.54413927
0,0.54393196
0,0.54687834
1,0.5446003
0,0.54475427
0,0.5444988
0,0.54216254
0,0.54315037
0,0.5433743
1,0.5445188
0,0.545842
0,0.5449913
1,0.5438316
0,0.5436999
1,0.5451757
1,0.5428463
1,0.54192567
1,0.5464195
1,0.54164433
1,0.5410602
0,0.5436791
1,0.54270554
1,0.54501253
0,0.5417927
0,0.5415245
0,0.54325354
0,0.54492456
0,0.54404855
1,0.54010975
0,0.54356825
0,0.54714924
1,0.54491466
1,0.5477219
1,0.5427082
0,0.5449374
0,0.54382026
0,0.54508746
1,0.5462177
0,0.54335165
0,0.54712677
0,0.54334617
0,0.54396313
0,0.54261154
1,0.5451514
0,0.54459137
1,0.5462979
0,0.5443604
0,0.5437693
0,0.54626673
0,0.5438441
0,0.54492426
1,0.5443484
1,0.5432646
0,0.54339033
0,0.54213905
1,0.54684526
1,0.5424377
0,0.5431909
0,0.54180413
1,0.54450744
0,0.54119885
0,0.54396695
1,0.54185873
1,0.5436906
0,0.54195696
0,0.54349583
1,0.54378057
0,0.54526806
1,0.5435623
0,0.53965634
0,0.54362947
0,0.54148036
0,0.54250526
0,0.5468254
0,0.5450903
0,0.5438254
0,0.5443176
0,0.5423542
0,0.54330784
0,0.5441348
0,0.5433533
0,0.54366726
0,0.5431184
1,0.54387766
0,0.5435035
0,0.54308546
1,0.5441228
1,0.5464663
0,0.5402262
0,0.5424879
1,0.5431728
0,0.5437647
1,0.5424193
0,0.5458671
1,0.5457867
1,0.54691064
0,0.54194355
0,0.544278
0,0.54544127
0,0.5453259
1,0.54485875
1,0.5432451
0,0.54553515
0,0.54366696
0,0.5450682
0,0.54624736
0,0.54302
0,0.5413447
0,0.5447479
1,0.54290545
1,0.54274106
0,0.5460447
0,0.54548025
0,0.5438032
0,0.54588866
0,0.5412187
0,0.54370105
0,0.5422438
0,0.5449001
0,0.54483104
1,0.54484314
0,0.54271954
0,0.5442056
0,0.54381365
0,0.5513169
1,0.5416396
0,0.54449755
1,0.5438346
0,0.5429393
0,0.54389685
0,0.5429085
1,0.54287094
1,0.5467952
0,0.5451107
1,0.5426851
1,0.5403688
0,0.5459473
0,0.54445946
0,0.5460593
0,0.54088086
0,0.5444492
0,0.54005414
0,0.54114425
0,0.5414087
0,0.54583204
0,0.54366595
1,0.54473007
1,0.54520786
1,0.5453682
0,0.54402816
1,0.54128873
0,0.541646
0,0.54376745
1,0.5435766
0,0.54350543
1,0.5440526
0,0.54496664
0,0.5416367
0,0.5435162
0,0.5421194
0,0.54437256
0,0.5423943
1,0.54716307
1,0.5444724
1,0.5468659
1,0.54367524
1,0.54264456
1,0.5451037
0,0.5432981
1,0.5413523
1,0.54604775
0,0.545899
0,0.5435571
0,0.5426444
0,0.54316044
1,0.54375654
0,0.54444623
0,0.54431593
0,0.54508746
1,0.54348975
0,0.5436849
1,0.5447433
0,0.5416014
1,0.54022676
1,0.54695755
1,0.54445267
0,0.5431463
0,0.5444763
0,0.5415115
0,0.54207486
0,0.54196715
1,0.54107976
0,0.5442003
1,0.54255146
0,0.5438027
1,0.5414608
0,0.5435495
0,0.541841
0,0.5460516
0,0.5428906
0,0.54386955
0,0.54350173
1,0.54528975
0,0.5466797
0,0.54361343
0,0.54457146
0,0.5439042
1,0.54169166
0,0.54293156
1,0.54252553
0,0.54329526
0,0.5432594
0,0.54150313
1,0.5398972
0,0.545634
1,0.54316413
1,0.5421615
0,0.5439735
0,0.54045707
0,0.5463793
0,0.54572564
1,0.54609144
0,0.5438027
1,0.54305804
1,0.54485244
0,0.54596245
1,0.54144746
0,0.545127
0,0.54269606
1,0.5466746
0,0.54185563
0,0.5457886
0,0.54746056
1,0.5467046
0,0.54521817
0,0.54544854
1,0.5444518
1,0.5444004
0,0.5427969
0,0.5453311
0,0.54556555
0,0.5447023
0,0.546658
1,0.5452002
0,0.5437224
1,0.54436946
0,0.54345864
0,0.54275787
0,0.5458885
1,0.5437892
0,0.5425847
0,0.54340523
0,0.5421938
1,0.5431069
1,0.5436846
1,0.54308236
0,0.54312104
0,0.5435782
1,0.5421038
1,0.5419104
1,0.5445563
0,0.5425552
0,0.54460746
1,0.5446439
0,0.54251
1,0.5427203
0,0.54550314
0,0.5454531
0,0.54206204
1,0.542865
1,0.5415001
1,0.54587686
0,0.54430443
0,0.5464572
1,0.5452393
1,0.5457941
0,0.54639363
0,0.54475904
1,0.54449517
1,0.54292154
0,0.5416438
0,0.5438689
1,0.5429968
0,0.54280275
0,0.54004985
0,0.54502517
0,0.54767066
1,0.5446272
1,0.544222
1,0.5415582
1,0.54699636
1,0.54521716
0,0.54192334
1,0.54473704
0,0.54684925
0,0.54473025
1,0.5433756
0,0.54211414
0,0.54198515
0,0.54296345
0,0.54376066
1,0.54312253
1,0.5440221
0,0.5428075
0,0.5407195
1,0.54164135
1,0.54142857
0,0.54104596
0,0.54263824
0,0.5429838
1,0.54581606
0,0.5461898
0,0.54462665
1,0.54527557
0,0.5455268
0,0.5461816
1,0.5431021
0,0.5432847
1,0.54658777
1,0.5453105
0,0.46875095
0,0.46788916
0,0.50214857
1,0.49052173
1,0.50303286
0,0.50093985
1,0.51778805
1,0.47231492
0,0.5102395
0,0.45035803
1,0.49453467
0,0.55194473
0,0.4435742
0,0.48973742
1,0.48210114
0,0.47466612
0,0.5078109
0,0.4734997
1,0.51728785
0,0.45755103
0,0.48958722
0,0.49490896
0,0.51031595
0,0.51169515
0,0.51662517
0,0.47240886
1,0.49665406
1,0.50495934
0,0.44587043
0,0.47297964
1,0.48979187
0,0.53138137
1,0.50122184
0,0.4541256
1,0.4403479
0,0.4785978
0,0.50240654
1,0.47909012
0,0.45276424
0,0.49097842
0,0.5125404
1,0.49499187
1,0.4724072
0,0.5094828
1,0.5116694
0,0.4887653
0,0.4883023
1,0.5151261
1,0.5005781
0,0.5005543
0,0.49088573
0,0.4461423
0,0.48072305
1,0.47699776
1,0.5104288
0,0.44780892
0,0.48543
0,0.47824943
0,0.4685294
0,0.48153675
1,0.48323637
1,0.5108892
0,0.48581776
0,0.47254485
0,0.5204288
0,0.50613266
0,0.5045573
1,0.49813378
0,0.4457072
1,0.49223334
0,0.5276057
0,0.47371233
0,0.45997128
0,0.49397218
1,0.53616935
1,0.4816369
0,0.51170987
0,0.4592847
0,0.53416747
0,0.47129297
0,0.5150926
0,0.5117811
0,0.51485544
0,0.5055011
0,0.464225
0,0.5060309
0,0.526693
0,0.47032276
1,0.48743957
0,0.48974878
0,0.4788428
0,0.4863911
0,0.5332133
1,0.5167224
0,0.4441253
0,0.48428887
0,0.53885835
0,0.47707477
0,0.47671974
1,0.4782695
1,0.49014458
0,0.4418891
0,0.49052334
0,0.54705095
0,0.48825902
0,0.48544195
0,0.4507966
1,0.47306713
0,0.5261214
1,0.48197892
0,0.4618102
1,0.55225074
1,0.5337697
1,0.46235237
1,0.47937307
0,0.53142613
0,0.4871863
1,0.49738201
1,0.5123981
0,0.48524636
1,0.4940405
0,0.48112497
1,0.48478934
1,0.48238438
0,0.48157638
1,0.5078341
1,0.5040081
1,0.46104568
1,0.44322816
0,0.4419317
0,0.5099324
1,0.50814664
0,0.5058877
0,0.4433689
1,0.47652483
0,0.53940254
1,0.47501963
0,0.491869
1,0.48104218
0,0.43914995
0,0.5165892
1,0.45292234
1,0.5148088
0,0.5143725
0,0.48717445
0,0.4841855
0,0.48690897
1,0.51854414
0,0.48397598
0,0.46005824
0,0.49243236
0,0.44828758
0,0.47061172
0,0.5376135
1,0.45096385
0,0.5132392
0,0.50952625
0,0.4559689
0,0.49755743
0,0.44935086
0,0.48183563
1,0.48010668
1,0.49449873
0,0.47989535
1,0.47560355
0,0.5301517
0,0.5368608
0,0.42901954
1,0.46372148
0,0.50882995
0,0.50825953
0,0.5355862
0,0.52002776
0,0.5034081
0,0.47973666
0,0.49171665
1,0.5021032
0,0.48635167
0,0.52813953
1,0.49925238
0,0.5084329
0,0.5094748
1,0.5052281
0,0.48289654
0,0.5281706
0,0.53353614
1,0.47690162
1,0.48275816
0,0.49783114
0,0.4784435
1,0.5385233
0,0.47756815
0,0.5192618
0,0.51190937
0,0.50532395
1,0.5026828
0,0.4522418
0,0.5229852
1,0.49178496
0,0.4779164
0,0.51619685
0,0.44664162
0,0.5049798
1,0.47570848
0,0.49712503
0,0.5054125
0,0.46364272
1,0.4970874
0,0.47134775
0,0.5101536
1,0.5554782
0,0.4957759
0,0.52520055
0,0.5032431
0,0.49369034
0,0.49592596
0,0.52578676
0,0.50687057
0,0.513486
0,0.5525283
0,0.49504805
0,0.5094662
1,0.4924153
1,0.5392958
1,0.46401256
0,0.51853484
0,0.4880401
0,0.53723127
1,0.4867275
0,0.5439764
0,0.49539104
0,0.47679442
0,0.48650643
0,0.46185383
0,0.51419187
0,0.5076156
0,0.506749
0,0.50367206
0,0.44718704
1,0.4552352
0,0.49823037
0,0.4707464
1,0.5136941
0,0.4759945
1,0.44135845
0,0.4977784
1,0.49940738
1,0.51169693
0,0.46758485
0,0.5042717
0,0.48419514
1,0.48549333
0,0.48271248
0,0.5094665
0,0.53400534
1,0.4969218
0,0.46535647
0,0.4616916
0,0.50752914
0,0.50805897
0,0.4809019
1,0.5034672
0,0.5297443
0,0.5049666
1,0.46962357
1,0.51614773
1,0.49367315
1,0.5263067
0,0.4687953
0,0.47395292
0,0.43105313
1,0.4884811
1,0.47625598
1,0.51825017
1,0.49307826
0,0.55529624
0,0.5073998
1,0.49964705
0,0.5302329
1,0.53739274
0,0.5348801
0,0.5140373
0,0.4838595
1,0.49243218
1,0.52412677
0,0.5362891
1,0.46424034
0,0.5099655
0,0.50807935
0,0.497006
1,0.44365296
0,0.5061519
1,0.54318696
0,0.46557266
0,0.48024002
0,0.49493277
1,0.5073254
0,0.47804374
0,0.48847377
0,0.5456414
1,0.48013106
1,0.4959228
0,0.49601182
0,0.5279541
0,0.49551022
0,0.46475613
1,0.5029743
0,0.47737223
0,0.5304983
0,0.51002467
1,0.5163461
0,0.44538334
1,0.5051419
1,0.52308196
0,0.46009883
0,0.46362776
1,0.47523
1,0.49423003
0,0.4998416
0,0.4936144
0,0.5069283
0,0.504811
0,0.48024884
0,0.46714607
0,0.5076394
0,0.4940072
0,0.49269286
0,0.47143564
1,0.48120683
0,0.48912954
0,0.48143473
1,0.49472126
0,0.4905841
0,0.46473634
0,0.45837048
1,0.512633
1,0.50594085
0,0.47292665
0,0.50109273
0,0.49912935
0,0.5296184
0,0.5031382
0,0.5029689
0,0.48107672
0,0.53690016
1,0.4741218
0,0.5038516
1,0.5025629
1,0.507169
1,0.47715873
0,0.5290303
0,0.49684957
0,0.5330034
0,0.48356318
0,0.5189445
0,0.48095444
0,0.50274277
0,0.47924748
0,0.5305306
0,0.47472227
0,0.4726979
0,0.5095915
1,0.51314884
0,0.49810064
0,0.48333535
1,0.5168147
1,0.5112922
0,0.52831906
1,0.4649372
0,0.47162333
0,0.52521044
1,0.44049636
0,0.50457644
0,0.4963157
1,0.507446
1,0.46895504
0,0.5149349
1,0.44495824
0,0.5395061
0,0.47303247
0,0.45834994
0,0.46961528
0,0.48681372
0,0.5407803
1,0.48643532
1,0.49441782
0,0.53393537
1,0.5089062
0,0.46968904
0,0.48061207
0,0.5097722
0,0.47539163
0,0.47421184
1,0.451433
0,0.5036745
0,0.44314048
0,0.47535658
1,0.44494185
1,0.44386038
1,0.5155723
1,0.48928425
0,0.52499855
1,0.451488
0,0.43956202
0,0.49443853
0,0.51433253
0,0.48643324
0,0.5098292
0,0.5003062
0,0.5059654
0,0.48044312
1,0.49085075
1,0.50828826
0,0.50459355
0,0.4989616
1,0.5081797
0,0.48616615
1,0.4830806
0,0.46967462
0,0.5148892
0,0.52953315
0,0.4776035
0,0.4843085
1,0.50468576
0,0.52489036
0,0.4929299
0,0.54452145
0,0.52430594
1,0.49137378
1,0.53747493
1,0.47842082
1,0.4899334
0,0.44986206
0,0.51648176
1,0.4739943
0,0.48318455
1,0.49427524
0,0.54596746
0,0.51987785
0,0.5259535
1,0.48840073
0,0.5456362
0,0.52243286
0,0.47726044
0,0.4547338
0,0.4784071
0,0.48645684
0,0.48951212
0,0.52256286
1,0.4824273
0,0.5345822
1,0.48927945
0,0.44733402
1,0.45295048
0,0.47778445
1,0.52475005
1,0.49954388
0,0.5278886
0,0.4770614
0,0.4914649
0,0.44435865
1,0.49208608
1,0.51464397
0,0.5044681
0,0.47322777
1,0.5229696
0,0.54501104
0,0.46727744
0,0.49956745
0,0.47102526
0,0.5444943
0,0.48916668
0,0.48654842
0,0.4787309
0,0.53114545
0,0.45026204
0,0.491781
1,0.4384774
0,0.5055591
1,0.48202467
0,0.4849136
1,0.48514104
0,0.523298
0,0.47585735
0,0.5216664
1,0.46785182
0,0.51688695
0,0.50886846
1,0.524112
0,0.47763005
1,0.48936215
1,0.49400625
0,0.5429172
1,0.49481636
1,0.49648705
0,0.5268692
1,0.49502543
0,0.5179777
0,0.5258377
1,0.51100755
0,0.52284324
0,0.52111214
0,0.5221212
1,0.52169114
0,0.521684
0,0.521892
1,0.52166617
0,0.52306294
1,0.52425724
0,0.5216945
1,0.5229254
0,0.52112126
0,0.52139693
0,0.5211088
1,0.52084607
1,0.5208983
1,0.52233213
1,0.52276164
1,0.5226584
1,0.5222663
1,0.5224883
1,0.522124
0,0.5237168
1,0.52253175
0,0.52083904
1,0.52347773
1,0.52422357
0,0.52181435
0,0.52106464
1,0.5222871
1,0.52123165
0,0.5228102
1,0.5233802
0,0.5236753
0,0.51731074
1,0.52232903
0,0.52318877
0,0.5229054
1,0.5216381
0,0.5232226
0,0.52406114
1,0.52254367
1,0.52263796
0,0.5212574
0,0.5230645
1,0.52165526
1,0.522663
0,0.5228321
0,0.52181774
0,0.5235083
1,0.5226836
0,0.52106243
0,0.5238081
0,0.52325964
0,0.5225655
0,0.52278906
0,0.5236803
1,0.52332324
1,0.52241933
0,0.5213827
1,0.52146024
0,0.5209797
1,0.5235319
0,0.52033675
1,0.52249557
1,0.5216412
0,0.52268034
1,0.5219858
0,0.5235683
0,0.5218863
1,0.52307606
0,0.5237715
0,0.52200675
1,0.5204326
1,0.52230275
0,0.5185237
0,0.5227395
0,0.5223855
1,0.5197235
1,0.5214776
0,0.52357745
0,0.5222642
0,0.52293915
0,0.52448344
0,0.5228088
0,0.5227094
0,0.5212651
0,0.5226459
0,0.5222044
0,0.52179164
1,0.52416843
1,0.52255744
0,0.5225184
0,0.52433103
0,0.5221709
0,0.5220359
0,0.5233149
1,0.52156043
0,0.52324426
1,0.5223381
1,0.521956
1,0.52327144
0,0.5233703
1,0.52365273
1,0.5229136
1,0.5234569
0,0.52011675
0,0.5226214
1,0.5233504
0,0.5231747
1,0.52345055
0,0.5215866
0,0.52056795
0,0.52159613
1,0.52249926
0,0.52301186
1,0.5243733
0,0.52072364
0,0.5225709
0,0.521199
0,0.5225906
0,0.5232106
1,0.5219816
0,0.52247137
1,0.5235906
0,0.5232358
1,0.52310854
0,0.5224744
0,0.52184355
0,0.5217436
0,0.52206457
0,0.5220331
0,0.52390647
0,0.5221146
0,0.5217251
0,0.52290845
0,0.5230678
1,0.5219022
0,0.52286625
1,0.5191901
0,0.52262676
0,0.5220375
1,0.5217382
0,0.5255517
1,0.5211216
0,0.52255434
0,0.52388805
0,0.5246617
1,0.522368
0,0.52226174
0,0.52106375
0,0.5220916
0,0.5227825
0,0.5232465
0,0.5211878
1,0.5237563
0,0.52455187
0,0.5218965
0,0.5208721
1,0.520731
0,0.52058464
0,0.5221033
0,0.52178806
0,0.52308446
1,0.52330154
1,0.52211255
0,0.5237665
1,0.5206598
1,0.5230125
0,0.5241523
0,0.5220725
0,0.52200055
1,0.5213509
0,0.5224302
1,0.5240795
0,0.52119404
1,0.52274525
1,0.5228531
0,0.5204825
0,0.52351445
0,0.5220768
0,0.5225025
1,0.5216244
1,0.52169806
0,0.5244366
0,0.5224173
0,0.5218391
1,0.5239954
0,0.52208674
1,0.52281654
1,0.5216738
0,0.5213363
0,0.5224308
0,0.52172244
0,0.52266437
1,0.5210171
0,0.52267766
0,0.5218038
0,0.5223979
1,0.5224209
0,0.52330333
1,0.52094173
0,0.5223951
1,0.52272785
0,0.52240676
0,0.5226126
1,0.5210776
0,0.5232009
0,0.521439
0,0.5220285
1,0.5225412
1,0.52304745
0,0.5207656
0,0.5226592
0,0.5208484
0,0.5218062
0,0.52290946
0,0.5231918
1,0.52237797
0,0.5225773
0,0.5223197
1,0.52352875
1,0.52213556
1,0.5221184
0,0.523043
0,0.5207216
0,0.52350986
0,0.522697
0,0.52263707
1,0.52272934
0,0.52362907
1,0.5234162
1,0.522223
0,0.523258
0,0.52294123
1,0.52170116
0,0.52268165
0,0.52441084
0,0.52091855
1,0.5217118
0,0.5223574
0,0.52277094
0,0.5241896
1,0.5205546
0,0.5221218
1,0.52204597
0,0.52394176
0,0.5216099
0,0.5214673
1,0.5247754
1,0.5233868
0,0.52233136
0,0.52219373
0,0.52172154
1,0.52237946
1,0.52237505
0,0.5203721
1,0.52182513
0,0.52230805
1,0.52039814
1,0.5230156
1,0.5226834
1,0.5230289
0,0.5209417
0,0.5214795
0,0.52360046
1,0.5232676
1,0.5215709
0,0.5246859
0,0.5242611
1,0.52042586
1,0.5221234
0,0.5242429
1,0.5224879
0,0.520441
0,0.52213514
0,0.522652
0,0.5238207
0,0.52327603
1,0.5216483
0,0.5208365
0,0.52325654
0,0.52189165
1,0.5200299
0,0.5223782
1,0.5214312
1,0.5236662
0,0.52376854
0,0.5210504
0,0.522144
0,0.522156
0,0.5233044
0,0.5205715
0,0.5226886
0,0.5229937
1,0.52293587
0,0.52261734
1,0.5231179
1,0.5212266
1,0.5225172
0,0.52263427
1,0.5228937
0,0.5214121
1,0.5217975
1,0.52122587
0,0.5208204
0,0.522354
1,0.5214616
0,0.5217857
1,0.522775
0,0.5227172
0,0.520276
1,0.52180153
0,0.5234447
0,0.5221431
1,0.522679
0,0.52230805
1,0.52253723
1,0.5235674
1,0.5226854
0,0.52243024
0,0.52498263
0,0.52270615
1,0.52289593
0,0.52297765
0,0.52137387
0,0.5235716
1,0.5220603
0,0.5229572
0,0.52149844
0,0.5228718
1,0.5220052
0,0.5225135
0,0.52258635
1,0.5212583
1,0.5208432
0,0.52274793
1,0.5227511
0,0.5216031
1,0.5215021
0,0.52171224
0,0.5222502
1,0.5235861
0,0.5189559
1,0.5245669
0,0.5220641
0,0.5231394
1,0.52140105
1,0.5225827
0,0.5219079
0,0.52167374
0,0.5211315
1,0.52240425
0,0.52199966
1,0.52338403
0,0.52290595
0,0.52276564
1,0.52276933
0,0.5221404
0,0.5221166
0,0.52107465
1,0.5234846
0,0.5237023
0,0.5261671
0,0.5231672
1,0.5220188
1,0.5212733
0,0.5223552
0,0.5238977
1,0.5235285
0,0.52161896
1,0.52186507
0,0.52326226
0,0.52163386
0,0.5186572
0,0.52145183
0,0.52294904
0,0.5222579
1,0.5219982
0,0.5239337
0,0.52111155
0,0.5232582
0,0.5207999
1,0.5224103
0,0.52303475
0,0.5210281
1,0.5229014
0,0.52161145
1,0.52307975
0,0.5229809
1,0.5223835
1,0.5219967
1,0.52454966
0,0.5215481
0,0.51936257
0,0.522329
0,0.5229788
1,0.5206825
1,0.521502
0,0.5225806
0,0.5210972
1,0.5229861
0,0.52415806
0,0.5202209
1,0.5213071
0,0.5198544
1,0.5230488
0,0.52219355
0,0.5230881
1,0.5224309
0,0.5229111
0,0.5227207
0,0.5224472
1,0.52170867
0,0.5227497
0,0.5226237
0,0.52160937
1,0.5219426
0,0.52190566
1,0.52461094
1,0.5223902
1,0.52068985
1,0.5220324
0,0.5224102
1,0.52345324
1,0.5210348
1,0.5213468
1,0.5240712
1,0.52142006
0,0.52172226
0,0.5218021
1,0.52358073
0,0.52103806
0,0.5232291
0,0.5210841
0,0.5223003
1,0.5233525
0,0.52260387
1,0.5247523
0,0.52255
0,0.5214659
1,0.52333134
0,0.5213569
0,0.524162
0,0.5219861
1,0.52185243
0,0.52213365
0,0.52150637
0,0.5252656
0,0.52342194
0,0.52236974
0,0.5230084
1,0.5216316
1,0.52285343
0,0.5213436
0,0.52271634
0,0.52207917
0,0.5232702
0,0.52086246
1,0.52181935
1,0.52290237
1,0.52315843
0,0.5234715
1,0.5228923
1,0.5224303
0,0.52199674
0,0.52033037
0,0.5217768
0,0.52254367
1,0.52253777
0,0.5236415
0,0.5216369
1,0.52230984
1,0.5229253
0,0.52137136
1,0.5228046
1,0.5238088
1,0.5204927
0,0.5217938
1,0.52228713
0,0.5228928
1,0.5233721
0,0.5196299
1,0.52185553
1,0.52329916
1,0.5220957
1,0.5244817
1,0.522539
0,0.5219669
0,0.52369905
1,0.52091604
0,0.52095306
0,0.5218963
1,0.5200074
1,0.5206178
0,0.5200822
0,0.52090526
1,0.5226945
1,0.5248196
1,0.5206564
1,0.4961423
0,0.49761763
0,0.4910694
1,0.5067644
0,0.5065004
0,0.5174258
0,0.48573586
0,0.5092963
0,0.49742973
0,0.51268524
1,0.4990812
1,0.50871074
0,0.4861151
0,0.51582366
1,0.49200022
0,0.50852203
0,0.49538466
0,0.49899486
1,0.48244894
0,0.50936085
0,0.48609692
1,0.50442344
0,0.48698464
0,0.5087929
0,0.5107695
0,0.50142163
0,0.5165658
0,0.49352396
1,0.49034828
1,0.49190497
0,0.51258487
1,0.496616
1,0.51047814
1,0.49036437
